blueWins,blueFirstBlood,blueTotalExperience,blueGoldDiff,blueExperienceDiff,blueCSDiff,blueKills,blueAssists,redKills,redTotalExperience,redAssists,blueCSPerMin,redCSPerMin,blueGoldPerMin,redGoldPerMin,blueAvgPickrate,redAvgPickrate,bluePredWinrate,redPredWinrate
1,1.0,19242.0,190.0,235.0,33.0,0.0,0.0,0.0,19007.0,0.0,35.2,31.9,1513.9,1494.9,0.1828219376661029,0.15122010147378592,0.4981390989214001,0.4953007948199205
1,1.0,18315.0,2288.0,836.0,35.0,4.0,8.0,1.0,17479.0,1.0,32.9,29.4,1697.3,1468.5,0.1515583474269147,0.14220826286542645,0.5160480639228542,0.4943586111238661
0,0.0,18167.0,-32.0,774.0,11.0,0.0,0.0,0.0,17393.0,0.0,32.5,31.4,1431.9,1435.1,0.2507852138197632,0.19427397922203432,0.4968699300978514,0.5052009519687408
0,0.0,18205.0,-808.0,-828.0,-25.0,3.0,4.0,3.0,19033.0,4.0,31.6,34.1,1561.5,1642.3,0.27170814206330035,0.16764919062575506,0.5185365549068753,0.5180946635933555
0,1.0,18420.0,713.0,226.0,12.0,2.0,3.0,1.0,18194.0,1.0,30.9,29.7,1571.7,1500.4,0.18067165982121286,0.14428605943464606,0.4947609212053696,0.5031334050974043
0,0.0,18959.0,-475.0,-8.0,-29.0,1.0,0.0,1.0,18967.0,2.0,30.8,33.7,1540.7,1588.2,0.1266247885962793,0.17769992751872432,0.4875777606966442,0.4839104666924173
1,0.0,18857.0,262.0,78.0,-9.0,0.0,0.0,0.0,18779.0,0.0,33.3,34.2,1515.5,1489.3,0.11816863976805993,0.20135298381251512,0.4908698343335773,0.4963570538824409
0,0.0,16209.0,-1593.0,-1625.0,-32.0,0.0,0.0,1.0,17834.0,4.0,29.8,33.0,1374.6,1533.9,0.16317951195941047,0.16808407827977773,0.4884859610470893,0.5070399776116148
0,0.0,17883.0,-1098.0,-618.0,-10.0,3.0,3.0,4.0,18501.0,8.0,28.7,29.7,1527.1,1636.9,0.14133848755738102,0.1426673109446726,0.4896466199745412,0.4874486962376901
1,0.0,19157.0,-430.0,1209.0,29.0,0.0,0.0,2.0,17948.0,3.0,35.0,32.1,1500.7,1543.7,0.1846339695578642,0.1073689296931626,0.5071227212396228,0.4784779266464557
1,1.0,18479.0,1445.0,1598.0,48.0,2.0,1.0,2.0,16881.0,1.0,33.2,28.4,1587.8,1443.3,0.21336071514858665,0.1375694612225175,0.5081822627968359,0.491361818242228
1,1.0,19647.0,811.0,625.0,23.0,1.0,2.0,1.0,19022.0,1.0,35.9,33.6,1589.4,1508.3,0.25561729886446,0.19328340178787146,0.4941315044801315,0.5085720183307516
1,1.0,18978.0,632.0,1483.0,14.0,2.0,2.0,1.0,17495.0,3.0,34.0,32.6,1565.5,1502.3,0.2356366272046388,0.19915438511717806,0.5019184871096168,0.4921789274737424
0,0.0,19211.0,-784.0,308.0,26.0,1.0,1.0,3.0,18903.0,8.0,35.1,32.5,1567.4,1645.8,0.20306837400338248,0.1893452524764436,0.4977885565457831,0.5132505356256998
0,1.0,18597.0,-63.0,131.0,-20.0,3.0,3.0,1.0,18466.0,2.0,32.4,34.4,1578.0,1584.3,0.07033099782556172,0.16740758637352016,0.4853831149021133,0.5109813006911386
0,1.0,19093.0,731.0,886.0,9.0,3.0,6.0,2.0,18207.0,2.0,33.6,32.7,1645.4,1572.3,0.2189176129499879,0.18765402271079973,0.5046657619356317,0.493829482965186
1,1.0,17533.0,-240.0,-606.0,-9.0,3.0,4.0,4.0,18139.0,7.0,30.9,31.8,1584.8,1608.8,0.2033582991060643,0.2253684464846581,0.501656522973048,0.5100098059383626
0,0.0,17912.0,-2582.0,-1889.0,-61.0,2.0,1.0,4.0,19801.0,4.0,29.3,35.4,1466.9,1725.1,0.1695578642184102,0.20256100507368927,0.5019444336716747,0.5090044327608794
0,0.0,18800.0,-975.0,-410.0,-4.0,1.0,2.0,2.0,19210.0,3.0,34.4,34.8,1545.1,1642.6,0.16752838849963758,0.1717081420633003,0.5003020876076618,0.5075944045517906
0,0.0,18404.0,-920.0,-298.0,28.0,0.0,0.0,3.0,18702.0,5.0,34.5,31.7,1515.8,1607.8,0.2024643633727954,0.25755013288233874,0.5001947525899351,0.5205898723911669
0,1.0,19619.0,1015.0,1124.0,18.0,2.0,3.0,2.0,18495.0,4.0,33.5,31.7,1637.7,1536.2,0.21205605218651846,0.16776999275187246,0.5075856025736025,0.4934475845503273
0,1.0,19354.0,723.0,976.0,0.0,3.0,2.0,2.0,18378.0,3.0,32.5,32.5,1627.1,1554.8,0.15825078521381974,0.1577675767093501,0.4844273847703765,0.4935420134519205
1,1.0,18511.0,1464.0,841.0,52.0,2.0,4.0,0.0,17670.0,0.0,34.2,29.0,1568.4,1422.0,0.17042763952645565,0.1287267455907224,0.4995004233462198,0.49144698514384394
0,1.0,18277.0,538.0,922.0,6.0,1.0,1.0,0.0,17355.0,0.0,31.5,30.9,1501.4,1447.6,0.12681807199806716,0.17750664411693645,0.4825839308630426,0.5159034254044297
1,1.0,19406.0,-268.0,-315.0,-2.0,1.0,2.0,2.0,19721.0,3.0,34.6,34.8,1557.4,1584.2,0.1231698477893211,0.18743657888378834,0.5137308852206244,0.4904647459519474
0,0.0,19051.0,173.0,-272.0,-13.0,2.0,3.0,1.0,19323.0,0.0,34.5,35.8,1589.2,1571.9,0.25240396230973666,0.15085769509543367,0.4975274785542951,0.5034357332379787
1,1.0,18664.0,2606.0,1570.0,5.0,5.0,5.0,0.0,17094.0,0.0,32.7,32.2,1688.9,1428.3,0.05897559797052428,0.2685189659338004,0.4755005710324157,0.5049922735260872
0,0.0,18462.0,-1100.0,-1217.0,-8.0,0.0,0.0,2.0,19679.0,3.0,34.2,35.0,1491.1,1601.1,0.12517516308287027,0.23305146170572605,0.5052957859773786,0.5047525947674174
0,0.0,16536.0,-1814.0,-512.0,-4.0,0.0,0.0,3.0,17048.0,7.0,30.3,30.7,1406.3,1587.7,0.18750906015945884,0.11543851171780625,0.4787905329133647,0.5045993071778401
0,1.0,18962.0,564.0,-339.0,-33.0,2.0,5.0,1.0,19301.0,2.0,31.2,34.5,1614.2,1557.8,0.15982121285334622,0.14938390915680114,0.505238856788673,0.4754049474594638
1,0.0,18529.0,-833.0,-215.0,-25.0,0.0,0.0,1.0,18744.0,2.0,32.3,34.8,1487.0,1570.3,0.1046629620681324,0.13198840299589273,0.4720676422548274,0.5137420237041675
1,0.0,19205.0,203.0,-10.0,16.0,1.0,1.0,1.0,19215.0,2.0,33.9,32.3,1535.5,1515.2,0.1437786905049529,0.14546992027059674,0.4983295477820272,0.4987455139999954
0,0.0,18848.0,4.0,295.0,9.0,0.0,0.0,0.0,18553.0,0.0,34.6,33.7,1490.4,1490.0,0.1899251026818072,0.1673351050978497,0.4853672346279424,0.5163296466230716
0,1.0,19069.0,-1017.0,177.0,-9.0,1.0,2.0,3.0,18892.0,6.0,32.0,32.9,1510.0,1611.7,0.19816380768301525,0.12761536603044213,0.5236502677514566,0.4987179353190424
1,1.0,18087.0,-927.0,-317.0,26.0,4.0,5.0,6.0,18404.0,8.0,32.6,30.0,1606.1,1698.8,0.13897076588547955,0.13140855279052913,0.4873376596070926,0.4867743889964059
0,0.0,18157.0,819.0,41.0,21.0,1.0,2.0,2.0,18116.0,5.0,32.3,30.2,1592.3,1510.4,0.11336071514858663,0.23017637110413144,0.5038772720332557,0.5200328978858725
1,1.0,17897.0,2502.0,607.0,-9.0,7.0,11.0,2.0,17290.0,4.0,29.1,30.0,1781.5,1531.3,0.20280260932592412,0.1282676975114762,0.5070926254450736,0.5154205486265321
0,0.0,17896.0,167.0,-264.0,19.0,4.0,9.0,6.0,18160.0,10.0,31.3,29.4,1664.5,1647.8,0.16578883788354676,0.22353225416767336,0.4920352112193627,0.5054224169996279
1,1.0,19538.0,418.0,946.0,23.0,2.0,2.0,2.0,18592.0,2.0,32.8,30.5,1567.0,1525.2,0.18970765885479585,0.12633486349359746,0.4903584179387814,0.4440000375777383
1,1.0,18877.0,-127.0,388.0,-18.0,2.0,1.0,1.0,18489.0,2.0,31.4,33.2,1520.0,1532.7,0.2536603044213578,0.11628412660062815,0.5061657235663402,0.4777979036547365
0,0.0,18155.0,-1628.0,517.0,-19.0,3.0,3.0,4.0,17638.0,4.0,27.0,28.9,1496.8,1659.6,0.1382217927035516,0.10741725054360958,0.5140330460287594,0.4977473101466661
1,0.0,17535.0,701.0,-378.0,18.0,5.0,8.0,4.0,17913.0,4.0,30.9,29.1,1645.7,1575.6,0.2255858903116695,0.13302730128050252,0.5027008015629955,0.4598193563270988
1,1.0,17684.0,-1005.0,-206.0,2.0,3.0,4.0,5.0,17890.0,9.0,27.3,27.1,1494.3,1594.8,0.1409035999033583,0.12445035032616572,0.4803208142688054,0.5002827165618738
1,1.0,17859.0,1582.0,799.0,-25.0,7.0,9.0,3.0,17060.0,3.0,27.2,29.7,1714.0,1555.8,0.06472577917371346,0.19886446001449626,0.5047140197287752,0.4929728822969696
0,1.0,17385.0,801.0,-79.0,-33.0,4.0,6.0,1.0,17464.0,2.0,27.6,30.9,1562.1,1482.0,0.23737617782072964,0.17736168156559556,0.496226267253101,0.4886250713908055
1,0.0,18473.0,-857.0,449.0,12.0,2.0,2.0,5.0,18024.0,8.0,32.5,31.3,1592.1,1677.8,0.2725054360956753,0.1461705726020778,0.5083316682205709,0.4789150251607803
1,1.0,18592.0,231.0,1215.0,15.0,7.0,10.0,6.0,17377.0,14.0,30.5,29.0,1701.1,1678.0,0.18079246194733029,0.1885721188692921,0.4883715872910888,0.4962254379113837
0,0.0,15651.0,-2200.0,-2234.0,-16.0,0.0,0.0,3.0,17885.0,6.0,28.6,30.2,1377.1,1597.1,0.12024643633727955,0.11060642667310944,0.5058589988488231,0.487770511799001
1,1.0,17700.0,1684.0,278.0,-14.0,5.0,5.0,1.0,17422.0,1.0,29.0,30.4,1595.8,1427.4,0.212080212611742,0.24868325682532014,0.4941083478594287,0.4965289407338475
1,0.0,17883.0,228.0,538.0,5.0,1.0,1.0,1.0,17345.0,2.0,31.1,30.6,1478.7,1455.9,0.1270355158250785,0.2262140613674801,0.507937433727543,0.4983410216781756
0,1.0,17594.0,-2211.0,-1499.0,-30.0,1.0,2.0,4.0,19093.0,7.0,30.8,33.8,1452.9,1674.0,0.1634452766368688,0.2072481275670452,0.5354709924418499,0.4965148497631454
1,0.0,17202.0,2596.0,1871.0,57.0,7.0,9.0,4.0,15331.0,6.0,29.1,23.4,1663.7,1404.1,0.18874124184585647,0.16723846339695578,0.5142250837878816,0.4909607298701058
1,1.0,19123.0,1965.0,1367.0,15.0,4.0,11.0,1.0,17756.0,3.0,33.2,31.7,1694.3,1497.8,0.13194008214544578,0.1974148345010872,0.4723361647565186,0.5308998179293316
1,1.0,18864.0,-76.0,-77.0,4.0,0.0,0.0,0.0,18941.0,0.0,33.6,33.2,1505.1,1512.7,0.15392606909881615,0.09441894177337523,0.5054826118841649,0.4821381753800093
0,1.0,18127.0,-28.0,139.0,-19.0,2.0,2.0,2.0,17988.0,2.0,30.5,32.4,1534.0,1536.8,0.16610292341145202,0.18540710316501569,0.4979560103912782,0.5064289890428537
0,1.0,19549.0,185.0,-153.0,-12.0,1.0,1.0,0.0,19702.0,0.0,35.0,36.2,1562.8,1544.3,0.19705242812273496,0.1488523798018845,0.4958541334804832,0.4953065921763177
0,0.0,18694.0,-1446.0,-1379.0,-45.0,2.0,3.0,2.0,20073.0,2.0,32.4,36.9,1530.0,1674.6,0.24145928968349845,0.19405653539502293,0.514250817521802,0.5110684259197764
1,1.0,17851.0,853.0,942.0,-5.0,2.0,2.0,0.0,16909.0,0.0,30.2,30.7,1511.6,1426.3,0.10461464121768542,0.20369654505919305,0.4958757797048533,0.4918338069798175
1,1.0,19421.0,2289.0,1399.0,12.0,3.0,6.0,0.0,18022.0,0.0,33.1,31.9,1663.5,1434.6,0.1588306354191834,0.2253201256342112,0.492980979574636,0.5147112992189505
1,1.0,18028.0,4640.0,1738.0,41.0,10.0,19.0,3.0,16290.0,7.0,31.9,27.8,1974.2,1510.2,0.16984778932109207,0.1828219376661029,0.4929592790304439,0.4981390989214001
1,1.0,19357.0,119.0,331.0,-16.0,1.0,2.0,0.0,19026.0,0.0,34.8,36.4,1579.1,1567.2,0.16994443102198598,0.2550374486590964,0.4983875963729483,0.5046656416193105
0,0.0,18482.0,-770.0,-679.0,19.0,2.0,4.0,5.0,19161.0,8.0,34.9,33.0,1648.6,1725.6,0.17494563904324714,0.29241362647982605,0.5151674055191492,0.518895252892267
0,0.0,19585.0,-453.0,571.0,-17.0,0.0,0.0,1.0,19014.0,2.0,33.3,35.0,1525.8,1571.1,0.11635660787629863,0.19354916646532974,0.4950278005316545,0.4940502835851565
0,0.0,18189.0,449.0,-464.0,4.0,4.0,10.0,3.0,18653.0,8.0,32.8,32.4,1688.5,1643.6,0.2564870741725055,0.19562696303454946,0.5094255242320609,0.5105137615342541
1,1.0,18594.0,1207.0,37.0,-45.0,4.0,10.0,1.0,18557.0,1.0,29.4,33.9,1656.6,1535.9,0.17741000241604252,0.06653781106547478,0.4915198738173038,0.4650289784130698
0,0.0,18196.0,-900.0,-1008.0,-31.0,0.0,0.0,0.0,19204.0,0.0,32.7,35.8,1451.5,1541.5,0.23597487315776755,0.1688572118869292,0.4932295242563408,0.486837292488765
1,0.0,17674.0,874.0,152.0,-48.0,5.0,14.0,1.0,17522.0,0.0,29.3,34.1,1602.3,1514.9,0.24143512925827496,0.1643875332205847,0.5093964853894877,0.505790584768674
0,0.0,16542.0,-1880.0,-466.0,25.0,3.0,6.0,8.0,17008.0,19.0,28.4,25.9,1505.5,1693.5,0.21766127083836675,0.2104131432713216,0.5061766195596935,0.5028406958006431
1,1.0,18782.0,1116.0,-71.0,20.0,3.0,4.0,2.0,18853.0,1.0,34.2,32.2,1638.1,1526.5,0.08760570186035274,0.11478618023677215,0.4881002129197127,0.4740510158483352
0,0.0,19058.0,-744.0,841.0,36.0,0.0,0.0,1.0,18217.0,2.0,34.6,31.0,1508.7,1583.1,0.2815897559797053,0.1333655472336313,0.5079877336227764,0.4984561760240822
0,0.0,19112.0,-2399.0,-1309.0,-48.0,3.0,2.0,6.0,20421.0,6.0,30.3,35.1,1598.9,1838.8,0.08591447209470886,0.19369412901667069,0.5200890612492942,0.4945753813971782
1,0.0,18835.0,-1797.0,-633.0,7.0,0.0,0.0,3.0,19468.0,6.0,34.8,34.1,1485.3,1665.0,0.17069340420391396,0.1720222275912056,0.48734580041797204,0.4967963631843064
1,0.0,20840.0,2288.0,1942.0,-2.0,9.0,12.0,5.0,18898.0,8.0,30.9,31.1,1876.5,1647.7,0.051413384875573814,0.11901425465088185,0.4459098743807451,0.4967956443825122
1,1.0,19136.0,2302.0,73.0,-12.0,3.0,3.0,1.0,19063.0,0.0,32.5,33.7,1793.7,1563.5,0.16247885962792946,0.2582507852138198,0.4901752610432801,0.4890889234612271
1,0.0,19240.0,1104.0,856.0,8.0,2.0,4.0,1.0,18384.0,2.0,35.3,34.5,1637.7,1527.3,0.16042522348393332,0.180430055568978,0.5036979682095543,0.4996400388003219
0,1.0,19210.0,-1282.0,349.0,10.0,2.0,0.0,5.0,18861.0,9.0,33.0,32.0,1549.1,1677.3,0.11181444793428363,0.19456390432471607,0.4830069222228823,0.4919980330671236
1,1.0,19652.0,1571.0,1032.0,13.0,5.0,9.0,3.0,18620.0,3.0,34.5,33.2,1750.0,1592.9,0.12314568736409763,0.14803092534428605,0.4785717216641093,0.4925784952460177
1,1.0,17043.0,-1091.0,-1169.0,-31.0,1.0,2.0,2.0,18212.0,6.0,30.3,33.4,1429.6,1538.7,0.2395264556656197,0.1953370379318676,0.4988273882227817,0.5016153567039573
0,0.0,19368.0,-201.0,67.0,1.0,1.0,2.0,3.0,19301.0,4.0,33.4,33.3,1599.3,1619.4,0.12616574051703308,0.19748731577675768,0.4840202917251264,0.5010560768270589
1,1.0,19315.0,543.0,1080.0,29.0,1.0,2.0,2.0,18235.0,3.0,33.8,30.9,1552.1,1497.8,0.1782072964484175,0.13689296931626,0.489506098215494,0.4866897091950569
0,1.0,17718.0,2.0,171.0,7.0,2.0,3.0,1.0,17547.0,0.0,31.7,31.0,1494.8,1494.6,0.18830635419183375,0.2844890070065233,0.5051678370706363,0.5011601038929554
0,0.0,17854.0,-399.0,-329.0,4.0,3.0,4.0,4.0,18183.0,9.0,30.3,29.9,1579.2,1619.1,0.30809374244986715,0.1410485624546992,0.5197411010411899,0.4988840186213933
1,1.0,18127.0,555.0,122.0,3.0,1.0,1.0,1.0,18005.0,3.0,31.2,30.9,1569.2,1513.7,0.16508818555206572,0.1995167914955303,0.4862818798530027,0.5082540681176568
0,1.0,17238.0,168.0,-1131.0,-16.0,2.0,5.0,1.0,18369.0,1.0,30.8,32.4,1505.3,1488.5,0.2669243778690505,0.19797052428122736,0.4998408171210242,0.485191011385731
1,0.0,18931.0,220.0,296.0,19.0,3.0,4.0,3.0,18635.0,2.0,33.0,31.1,1589.1,1567.1,0.20794877989852625,0.16634452766368688,0.5046992557781864,0.4681152347693803
1,1.0,20504.0,3023.0,2019.0,36.0,5.0,10.0,1.0,18485.0,0.0,34.6,31.0,1742.9,1440.6,0.21862768784730607,0.20857695095433684,0.4932559381955682,0.4940656073005899
0,1.0,18510.0,-1021.0,-778.0,-40.0,2.0,4.0,3.0,19288.0,6.0,32.2,36.2,1549.1,1651.2,0.16119835709108482,0.18550374486590965,0.5058696249589237,0.5003027155165839
0,0.0,18705.0,-1597.0,-419.0,-32.0,4.0,2.0,4.0,19124.0,7.0,30.9,34.1,1558.3,1718.0,0.20398647016187485,0.15192075380526698,0.5185414531711829,0.5064650214271498
0,1.0,18012.0,-2558.0,-1105.0,-7.0,1.0,1.0,7.0,19117.0,11.0,30.9,31.6,1533.9,1789.7,0.2215269388741242,0.18504469678666344,0.5037600851104446,0.5073820826194242
0,0.0,19216.0,-557.0,28.0,13.0,0.0,0.0,2.0,19188.0,4.0,35.8,34.5,1545.8,1601.5,0.1852863010388983,0.2975597970524281,0.4964822189577828,0.5239232930747685
1,1.0,19677.0,929.0,337.0,-4.0,3.0,7.0,1.0,19340.0,1.0,35.4,35.8,1694.7,1601.8,0.23631311911089636,0.18758154143512926,0.5044603950304007,0.4795830167912016
1,0.0,17819.0,-903.0,-571.0,-18.0,1.0,2.0,1.0,18390.0,2.0,32.1,33.9,1484.0,1574.3,0.1665861319159217,0.16863976805991784,0.4820210946232138,0.4831867827425869
1,1.0,18859.0,-482.0,-567.0,-9.0,0.0,0.0,0.0,19426.0,0.0,34.2,35.1,1489.4,1537.6,0.2073689296931626,0.1588064749939599,0.4922318559258477,0.4720784812224565
1,0.0,17556.0,216.0,-772.0,-17.0,3.0,4.0,2.0,18328.0,1.0,30.0,31.7,1560.1,1538.5,0.1522831601836192,0.0944431021985987,0.4961043002585927,0.462693564251737
0,0.0,17952.0,-1235.0,-1535.0,-28.0,0.0,0.0,1.0,19487.0,1.0,32.1,34.9,1455.4,1578.9,0.20712732544092774,0.16274462430538778,0.5043293462371266,0.5025388580310851
1,0.0,17762.0,-1940.0,-2073.0,-27.0,2.0,2.0,3.0,19835.0,4.0,31.9,34.6,1504.6,1698.6,0.2180478376419425,0.21478618023677212,0.5148999494073416,0.49191457415881606
1,0.0,19494.0,-52.0,519.0,63.0,0.0,0.0,2.0,18975.0,3.0,38.3,32.0,1557.3,1562.5,0.27267455907223964,0.17992268663928485,0.4920300839956789,0.4842818857061501
0,1.0,18430.0,1077.0,-147.0,8.0,3.0,6.0,3.0,18577.0,6.0,33.1,32.3,1671.6,1563.9,0.20099057743416285,0.16890553273737616,0.4840989747385772,0.5097701406609488
1,1.0,17322.0,457.0,-18.0,15.0,4.0,6.0,4.0,17340.0,6.0,29.9,28.4,1589.2,1543.5,0.1932350809374245,0.19280019328340176,0.5160798494693262,0.488676067436511
1,1.0,19487.0,1783.0,2181.0,27.0,3.0,2.0,1.0,17306.0,0.0,33.9,31.2,1630.3,1452.0,0.12466779415317708,0.15085769509543367,0.4957216520419528,0.4965387519269752
0,1.0,18756.0,-260.0,-955.0,-18.0,7.0,9.0,6.0,19711.0,8.0,30.9,32.7,1763.4,1789.4,0.16337279536119834,0.16912297656438752,0.5007125136459736,0.4865796038448453
0,0.0,17437.0,-3988.0,-2083.0,-49.0,2.0,2.0,6.0,19520.0,10.0,29.4,34.3,1465.8,1864.6,0.2509543367963276,0.18149311427881126,0.5022229909318645,0.5109556516913891
1,1.0,17961.0,2645.0,1133.0,-1.0,7.0,13.0,1.0,16828.0,0.0,28.9,29.0,1719.8,1455.3,0.11901425465088185,0.18207296448417493,0.5079016223887751,0.5167900899072139
1,1.0,19851.0,695.0,457.0,30.0,0.0,0.0,0.0,19394.0,0.0,37.1,34.1,1577.8,1508.3,0.1497704759603769,0.217975356366272,0.4738630649400008,0.5057575139354444
0,0.0,17193.0,-933.0,-728.0,-5.0,1.0,1.0,2.0,17921.0,2.0,30.7,31.2,1435.0,1528.3,0.17163566078762987,0.16315535153418698,0.4989612207678885,0.5167433422191099
1,1.0,18869.0,-499.0,-209.0,8.0,1.0,0.0,2.0,19078.0,1.0,35.9,35.1,1537.9,1587.8,0.16487074172505434,0.2415076105339454,0.4758654841118707,0.5090251151422095
1,1.0,18001.0,338.0,-329.0,-24.0,2.0,4.0,1.0,18330.0,0.0,32.3,34.7,1537.1,1503.3,0.1889345252476444,0.2435370862527181,0.5109245963273782,0.495662890893273
1,1.0,18747.0,1988.0,929.0,25.0,3.0,9.0,1.0,17818.0,3.0,31.8,29.3,1618.9,1420.1,0.2108238705001208,0.1503986470161875,0.5019537473925864,0.4818630705471813
1,1.0,17944.0,1880.0,1714.0,26.0,6.0,13.0,3.0,16230.0,6.0,29.0,26.4,1657.0,1469.0,0.1807199806716598,0.16158492389466056,0.4895874696624851,0.4798455166363516
1,1.0,17600.0,3848.0,1195.0,37.0,6.0,12.0,0.0,16405.0,0.0,31.0,27.3,1721.1,1336.3,0.21526938874124185,0.14438270113554,0.4820425268223526,0.4915646712629386
0,1.0,18949.0,1457.0,1039.0,-2.0,1.0,1.0,0.0,17910.0,0.0,32.0,32.2,1580.4,1434.7,0.17124909398405413,0.2283643392123701,0.5105121320441398,0.5148800333488935
1,0.0,18461.0,390.0,1213.0,13.0,2.0,2.0,1.0,17248.0,3.0,33.2,31.9,1540.5,1501.5,0.18021261174196668,0.22295240396230973,0.5040434328543176,0.4973519517063239
1,1.0,18277.0,-137.0,1213.0,37.0,4.0,6.0,4.0,17064.0,8.0,32.2,28.5,1614.2,1627.9,0.2444068615607635,0.2103406619956511,0.482990569121469,0.5066484796837218
1,0.0,18107.0,-809.0,-1538.0,-27.0,0.0,0.0,1.0,19645.0,0.0,32.4,35.1,1464.5,1545.4,0.15486832568253198,0.2261899009422566,0.4829068131118972,0.4774486058041392
0,0.0,17160.0,-1615.0,-1764.0,-17.0,1.0,1.0,6.0,18924.0,4.0,29.4,31.1,1461.8,1623.3,0.12829185793669967,0.2555206571635661,0.4836082799244063,0.5039505572086116
0,0.0,18153.0,-976.0,-53.0,40.0,2.0,2.0,5.0,18206.0,9.0,33.2,29.2,1588.3,1685.9,0.14423773858419908,0.1443585407103165,0.4856061886531214,0.4960792830667212
1,1.0,19592.0,639.0,569.0,43.0,1.0,1.0,2.0,19023.0,4.0,35.5,31.2,1612.3,1548.4,0.28260449383909153,0.10756221309495048,0.5081291287210796,0.493336707489577
0,0.0,18551.0,-665.0,-267.0,-5.0,0.0,0.0,2.0,18818.0,1.0,33.4,33.9,1513.1,1579.6,0.2040831118627688,0.2078521381976323,0.4938926741895001,0.5096463820405548
1,0.0,19245.0,1408.0,1468.0,15.0,5.0,11.0,2.0,17777.0,2.0,33.8,32.3,1724.7,1583.9,0.2844890070065233,0.19869533703793185,0.5011601038929554,0.4966454187887092
0,0.0,18565.0,171.0,-307.0,16.0,1.0,1.0,2.0,18872.0,3.0,34.5,32.9,1557.8,1540.7,0.2532495771925586,0.1420633003140855,0.5110533006347986,0.4850252785377923
1,0.0,18621.0,682.0,757.0,29.0,5.0,10.0,6.0,17864.0,10.0,31.5,28.6,1680.4,1612.2,0.17895626963034547,0.2266247885962793,0.4969701520741377,0.494826559540216
0,0.0,18293.0,-1704.0,-1380.0,-3.0,0.0,0.0,4.0,19673.0,3.0,33.3,33.6,1471.1,1641.5,0.17378593863251993,0.236143996134332,0.518337343797407,0.5061835091291449
1,1.0,18546.0,-86.0,331.0,17.0,1.0,0.0,2.0,18215.0,2.0,32.8,31.1,1503.2,1511.8,0.12341145204155594,0.22954820004832086,0.49320130898913106,0.4917500627378925
0,1.0,18407.0,-119.0,-678.0,-15.0,1.0,3.0,1.0,19085.0,1.0,33.4,34.9,1519.5,1531.4,0.1848272529596521,0.15535153418700168,0.4913461640658747,0.4691411550562293
0,0.0,19140.0,-547.0,200.0,20.0,0.0,0.0,2.0,18940.0,3.0,34.3,32.3,1555.7,1610.4,0.21203189176129505,0.20067649190625755,0.4833374899613824,0.5152834729554197
1,0.0,19510.0,1508.0,1078.0,22.0,4.0,5.0,2.0,18432.0,2.0,33.0,30.8,1676.2,1525.4,0.16100507368929695,0.1542643150519449,0.5195310619467104,0.4819875481118179
0,0.0,19296.0,40.0,-286.0,-10.0,2.0,2.0,1.0,19582.0,1.0,35.7,36.7,1599.5,1595.5,0.26605460256100505,0.15692196182652812,0.499851896115653,0.4976810385607293
1,1.0,18775.0,1682.0,1220.0,-1.0,3.0,6.0,1.0,17555.0,1.0,32.6,32.7,1670.7,1502.5,0.10594346460497706,0.27511476201981155,0.5075657982597344,0.5091103197950466
1,1.0,17584.0,918.0,697.0,10.0,1.0,3.0,0.0,16887.0,0.0,32.8,31.8,1516.4,1424.6,0.16682773616815655,0.10939840541193524,0.4981664111537002,0.4763257849606266
0,1.0,19078.0,-125.0,-329.0,-25.0,1.0,1.0,1.0,19407.0,2.0,32.8,35.3,1590.7,1603.2,0.15054360956752838,0.16233389707658855,0.5046086907436325,0.493213098184266
1,1.0,19978.0,2333.0,1155.0,6.0,4.0,7.0,0.0,18823.0,0.0,34.2,33.6,1712.3,1479.0,0.1821212853346219,0.17528388499637595,0.5023156962019713,0.4998238757004684
0,0.0,18683.0,-1673.0,-591.0,-21.0,0.0,0.0,2.0,19274.0,5.0,33.8,35.9,1487.7,1655.0,0.16593380043488765,0.17211886929209955,0.4918337942827011,0.4997557869498063
0,0.0,17323.0,-3213.0,-2816.0,-37.0,2.0,4.0,5.0,20139.0,11.0,31.0,34.7,1565.4,1886.7,0.1816863976805992,0.15051944914230492,0.4949023163036729,0.4950951415006175
1,1.0,20147.0,1580.0,1109.0,35.0,0.0,0.0,0.0,19038.0,0.0,36.6,33.1,1627.5,1469.5,0.15035032616574054,0.2458564870741725,0.5041425630688192,0.4960204060611587
0,0.0,16783.0,-3962.0,-2209.0,-50.0,1.0,2.0,5.0,18992.0,6.0,27.9,32.9,1549.7,1945.9,0.14293307562213092,0.17617782072964486,0.5127161956688842,0.4988553862925863
0,1.0,17913.0,-462.0,-652.0,-39.0,1.0,1.0,0.0,18565.0,0.0,31.0,34.9,1479.4,1525.6,0.11009905774341627,0.15179995167914956,0.4889176177117173,0.4891832554544779
1,1.0,19637.0,785.0,991.0,13.0,1.0,1.0,0.0,18646.0,0.0,35.4,34.1,1571.5,1493.0,0.1983570910848031,0.20893935733268906,0.5102951588300728,0.5391281387488736
1,1.0,17903.0,-443.0,-884.0,-44.0,1.0,3.0,1.0,18787.0,0.0,31.0,35.4,1508.2,1552.5,0.1136506402512684,0.2094950471128292,0.5083319216383002,0.5089700879813825
