,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
37673,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,6,Red,top,Sword,Griffin,Rumble,Sett,Elise,Yuumi,Trundle,Sejuani,1757,1,5,0,6,13,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4439,0.4781,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11511.0,393.0905,0.24270500000000003,374.206,373.3523,15.0,0.5122,3.0,0.1024,6.0,32.0,1.0928,13811,9951.0,339.8179,0.262857,12350.0,,274.0,262.0,12.0,9.0,0.0,9.3569,3973.0,4820.0,81.0,3202.0,4522.0,84.0,771.0,298.0,-3.0,2.0,1.0,0.0,0.0,0.0,1.0,5806.0,7118.0,131.0,5106.0,6896.0,133.0,700.0,222.0,-2.0,2.0,1.0,0.0,0.0,0.0,1.0
37674,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,7,Red,jng,Tarzan,Griffin,Jarvan IV,Sett,Elise,Yuumi,Trundle,Sejuani,1757,1,2,0,9,13,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4439,0.4781,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3299.0,112.6579,0.0695581,524.0865,644.0524,10.0,0.3415,15.0,0.5122,9.0,52.0,1.7758,10298,6438.0,219.852,0.170061,9245.0,,169.0,26.0,143.0,88.0,8.0,5.7712,3482.0,3322.0,57.0,2775.0,2661.0,54.0,707.0,661.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,5190.0,5232.0,92.0,4170.0,4236.0,86.0,1020.0,996.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0
37675,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,8,Red,mid,Ucal,Griffin,Zoe,Sett,Elise,Yuumi,Trundle,Sejuani,1757,1,4,0,6,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439,0.4781,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,23352.0,797.4502,0.492367,237.0632,134.6158,12.0,0.4098,8.0,0.2732,6.0,35.0,1.1952,13805,9945.0,339.613,0.262698,12715.0,,317.0,288.0,29.0,16.0,9.0,10.8253,3593.0,4976.0,100.0,3139.0,4443.0,83.0,454.0,533.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,6296.0,8719.0,167.0,4944.0,7220.0,138.0,1352.0,1499.0,29.0,1.0,1.0,0.0,0.0,0.0,2.0
37676,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,9,Red,bot,Viper,Griffin,Kalista,Sett,Elise,Yuumi,Trundle,Sejuani,1757,1,2,1,3,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439,0.4781,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7939.0,271.1098,0.167391,156.8469,286.1696,18.0,0.6147,11.0,0.3756,11.0,55.0,1.8782,12333,8473.0,289.3455,0.223816,10725.0,,285.0,255.0,30.0,13.0,6.0,9.7325,3379.0,3129.0,93.0,3279.0,2964.0,88.0,100.0,165.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5397.0,5285.0,155.0,5069.0,5172.0,140.0,328.0,113.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
37677,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,10,Red,sup,Kabbie,Griffin,Taric,Sett,Elise,Yuumi,Trundle,Sejuani,1757,1,0,0,8,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439,0.4781,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1327.0,45.3159,0.027979300000000002,239.8634,348.8332,43.0,1.4684,6.0,0.2049,11.0,70.0,2.3904,6910,3050.0,104.1548,0.0805682,5925.0,,28.0,28.0,0.0,0.0,0.0,0.9562,2086.0,2582.0,12.0,2060.0,2903.0,11.0,26.0,-321.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3269.0,4192.0,20.0,3131.0,4048.0,21.0,138.0,144.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
37678,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,100,Blue,team,,Hanwha Life Esports,,Ornn,Varus,Gragas,Galio,Azir,1757,0,1,13,1,1,13,0.0,0.0,0.0,0.0,0.0,,,,0.0341,0.4781,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,21719.0,741.6847,,2817.9511,1755.7427,106.0,3.6198,37.0,1.2635,44.0,206.0,7.0347,44087,24788.0,846.4883,,44375.0,-0.13814400000000002,,797.0,157.0,123.0,4.0,32.5783,14455.0,17493.0,320.0,16513.0,18829.0,343.0,-2058.0,-1336.0,-23.0,0.0,0.0,3.0,3.0,4.0,0.0,22420.0,27572.0,518.0,25958.0,30546.0,565.0,-3538.0,-2974.0,-47.0,0.0,0.0,4.0,4.0,4.0,0.0
37679,ESPORTSTMNT03/1351822,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351822?gameHash=5349abf2947f0dd9,LCK,2020,Spring,0,2020-04-16 09:08:07,2,10.07,200,Red,team,,Griffin,,Sett,Elise,Yuumi,Trundle,Sejuani,1757,1,13,1,32,13,1,0.0,0.0,0.0,0.0,1.0,,,,0.4439,0.4781,0.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,47428.0,1619.6244,,1532.066,1787.0233,98.0,3.3466,43.0,1.4684,43.0,244.0,8.3324,57157,37858.0,1292.8173,,50960.0,0.13814400000000002,,859.0,214.0,126.0,23.0,36.642,16513.0,18829.0,343.0,14455.0,17493.0,320.0,2058.0,1336.0,23.0,3.0,4.0,0.0,0.0,0.0,3.0,25958.0,30546.0,565.0,22420.0,27572.0,518.0,3538.0,2974.0,47.0,4.0,4.0,0.0,0.0,0.0,4.0
37692,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,1,Blue,top,Wizer,hyFresh Blade,Aatrox,Pantheon,Senna,Sett,Nautilus,Thresh,1453,0,1,5,0,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0826,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7490.0,309.2911,0.21074299999999999,753.2003,463.4825,8.0,0.3304,3.0,0.1239,0.0,18.0,0.7433,7548,4308.0,177.894,0.24255100000000002,7300.0,,177.0,169.0,8.0,0.0,0.0,7.309,2947.0,3954.0,74.0,3357.0,4632.0,71.0,-410.0,-678.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4970.0,7238.0,128.0,5654.0,7026.0,107.0,-684.0,212.0,21.0,1.0,0.0,1.0,2.0,2.0,1.0
37693,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,2,Blue,jng,Doil,hyFresh Blade,Jarvan IV,Pantheon,Senna,Sett,Nautilus,Thresh,1453,0,0,6,2,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6116.0,252.5533,0.17208299999999999,894.7144,619.6146,5.0,0.2065,7.0,0.2891,4.0,27.0,1.1149,6368,3128.0,129.1672,0.176118,6350.0,,115.0,24.0,91.0,72.0,4.0,4.7488,2726.0,2692.0,50.0,3068.0,3034.0,48.0,-342.0,-342.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,4109.0,4439.0,73.0,4716.0,4670.0,63.0,-607.0,-231.0,10.0,0.0,1.0,3.0,0.0,5.0,0.0
37694,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,3,Blue,mid,Jiin,hyFresh Blade,Syndra,Pantheon,Senna,Sett,Nautilus,Thresh,1453,0,0,3,1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9141.0,377.4673,0.257196,279.766,141.7619,11.0,0.4542,5.0,0.2065,4.0,24.0,0.9911,7448,4208.0,173.7646,0.236921,7050.0,,199.0,199.0,0.0,0.0,0.0,8.2175,3089.0,4733.0,82.0,4077.0,4844.0,87.0,-988.0,-111.0,-5.0,0.0,0.0,0.0,3.0,0.0,0.0,4610.0,7072.0,129.0,6286.0,7684.0,138.0,-1676.0,-612.0,-9.0,0.0,0.0,1.0,5.0,1.0,0.0
37695,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,4,Blue,bot,Hena,hyFresh Blade,Kalista,Pantheon,Senna,Sett,Nautilus,Thresh,1453,0,1,6,0,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9949.0,410.8328,0.27993,561.2251,373.214,9.0,0.3716,9.0,0.3716,5.0,25.0,1.0323,7948,4708.0,194.4116,0.26507,7800.0,,195.0,175.0,20.0,16.0,0.0,8.0523,2818.0,2722.0,65.0,3456.0,3458.0,82.0,-638.0,-736.0,-17.0,0.0,0.0,1.0,0.0,3.0,0.0,4320.0,4316.0,107.0,6079.0,6074.0,146.0,-1759.0,-1758.0,-39.0,0.0,0.0,3.0,1.0,5.0,0.0
37696,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,5,Blue,sup,Minit,hyFresh Blade,Braum,Pantheon,Senna,Sett,Nautilus,Thresh,1453,0,0,3,1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2845.0,117.4811,0.08004839999999999,479.6696,463.565,30.0,1.2388,4.0,0.1652,10.0,51.0,2.106,4649,1409.0,58.1831,0.07934060000000001,4400.0,,25.0,25.0,0.0,0.0,0.0,1.0323,1988.0,2427.0,10.0,2406.0,2573.0,14.0,-418.0,-146.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,3026.0,3742.0,20.0,3748.0,4437.0,23.0,-722.0,-695.0,-3.0,0.0,0.0,1.0,1.0,3.0,0.0
37697,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,6,Red,top,Thal,Seorabeol Gaming,Camille,Nidalee,Aphelios,Elise,Taric,Blitzcrank,1453,1,6,2,8,23,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9498,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13153.0,543.1383,0.234934,541.1562,616.6827,8.0,0.3304,1.0,0.0413,2.0,16.0,0.6607,10583,7343.0,303.2209,0.23580399999999999,9008.0,,169.0,149.0,20.0,11.0,5.0,6.9787,3357.0,4632.0,71.0,2947.0,3954.0,74.0,410.0,678.0,-3.0,1.0,1.0,0.0,0.0,0.0,1.0,5654.0,7026.0,107.0,4970.0,7238.0,128.0,684.0,-212.0,-21.0,2.0,2.0,1.0,1.0,0.0,1.0
37698,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,7,Red,jng,KaKAO,Seorabeol Gaming,Trundle,Nidalee,Aphelios,Elise,Taric,Blitzcrank,1453,1,3,0,11,23,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9498,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6750.0,278.7337,0.120566,648.2725,510.9704,7.0,0.2891,4.0,0.1652,6.0,30.0,1.2388,8375,5135.0,212.044,0.164902,7500.0,,101.0,25.0,76.0,47.0,4.0,4.1707,3068.0,3034.0,48.0,2726.0,2692.0,50.0,342.0,342.0,-2.0,0.0,3.0,0.0,0.0,0.0,2.0,4716.0,4670.0,63.0,4109.0,4439.0,73.0,607.0,231.0,-10.0,0.0,5.0,0.0,0.0,1.0,3.0
37699,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,8,Red,mid,DanChung,Seorabeol Gaming,Galio,Nidalee,Aphelios,Elise,Taric,Blitzcrank,1453,1,9,0,7,23,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13057.0,539.1741,0.233219,419.298,699.9725,12.0,0.4955,4.0,0.1652,4.0,24.0,0.9911,10827,7587.0,313.2966,0.24364,9500.0,,204.0,196.0,8.0,4.0,0.0,8.424,4077.0,4844.0,87.0,3089.0,4733.0,82.0,988.0,111.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,6286.0,7684.0,138.0,4610.0,7072.0,129.0,1676.0,612.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0
37700,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,9,Red,bot,Sangyoon,Seorabeol Gaming,Miss Fortune,Nidalee,Aphelios,Elise,Taric,Blitzcrank,1453,1,3,0,11,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,1.0323,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,13543.0,559.2429,0.2419,280.7983,402.9043,8.0,0.3304,5.0,0.2065,2.0,19.0,0.7846,11036,7796.0,321.927,0.25035100000000005,8700.0,,244.0,216.0,28.0,20.0,4.0,10.0757,3456.0,3458.0,82.0,2818.0,2722.0,65.0,638.0,736.0,17.0,0.0,3.0,0.0,0.0,0.0,1.0,6079.0,6074.0,146.0,4320.0,4316.0,107.0,1759.0,1758.0,39.0,1.0,5.0,0.0,0.0,0.0,3.0
37701,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,10,Red,sup,Nova,Seorabeol Gaming,Gragas,Nidalee,Aphelios,Elise,Taric,Blitzcrank,1453,1,2,0,11,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,1.0323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9483.0,391.5898,0.169382,438.0041,413.6407,31.0,1.2801,13.0,0.5368,11.0,61.0,2.5189,6519,3279.0,135.4026,0.105303,5775.0,,32.0,32.0,0.0,0.0,0.0,1.3214,2406.0,2573.0,14.0,1988.0,2427.0,10.0,418.0,146.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3748.0,4437.0,23.0,3026.0,3742.0,20.0,722.0,695.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0
37702,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,100,Blue,team,,hyFresh Blade,,Pantheon,Senna,Sett,Nautilus,Thresh,1453,0,2,23,4,2,23,0.0,0.0,0.0,0.0,0.0,,,,0.0826,1.0323,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,35541.0,1467.6256,,2968.5754,2061.638,63.0,2.6015,28.0,1.1562,23.0,145.0,5.9876,33961,17762.0,733.4618,,32900.0,-0.206669,,592.0,119.0,88.0,4.0,29.3599,13568.0,16528.0,281.0,16364.0,18541.0,302.0,-2796.0,-2013.0,-21.0,0.0,0.0,5.0,5.0,7.0,0.0,21035.0,26807.0,457.0,26483.0,29891.0,477.0,-5448.0,-3084.0,-20.0,1.0,1.0,9.0,9.0,16.0,1.0
37703,ESPORTSTMNT03/1341787,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341787?gameHash=3c5a4b0923317ed5,CK,2020,Spring,0,2020-04-16 09:26:45,2,10.07,200,Red,team,,Seorabeol Gaming,,Nidalee,Aphelios,Elise,Taric,Blitzcrank,1453,1,23,2,48,23,2,4.0,0.0,0.0,0.0,1.0,,,,0.9498,1.0323,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,55986.0,2311.8789,,2327.5292,2644.1707,66.0,2.7254,27.0,1.1149,25.0,150.0,6.1941,47340,31141.0,1285.9326,,40483.0,0.206669,,618.0,132.0,82.0,13.0,30.9704,16364.0,18541.0,302.0,13568.0,16528.0,281.0,2796.0,2013.0,21.0,5.0,7.0,0.0,0.0,0.0,5.0,26483.0,29891.0,477.0,21035.0,26807.0,457.0,5448.0,3084.0,20.0,9.0,16.0,1.0,1.0,1.0,9.0
37716,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,1,Blue,top,Doran,DRX,Akali,Illaoi,Trundle,Kalista,Miss Fortune,Ezreal,1512,1,6,1,4,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746,0.9524,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16502.0,654.8413,0.319806,755.6746,391.2302,10.0,0.3968,1.0,0.0397,3.0,18.0,0.7143,11037,7677.0,304.6429,0.242813,9460.0,,233.0,227.0,6.0,1.0,4.0,9.246,3545.0,4673.0,81.0,3100.0,4432.0,73.0,445.0,241.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,5057.0,7035.0,122.0,5009.0,7879.0,119.0,48.0,-844.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
37717,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,2,Blue,jng,Pyosik,DRX,Sejuani,Illaoi,Trundle,Kalista,Miss Fortune,Ezreal,1512,1,3,0,9,17,7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6746,0.9524,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,8897.0,353.0556,0.172422,851.1111,607.8968,20.0,0.7937,13.0,0.5159,6.0,60.0,2.381,9839,6479.0,257.1032,0.204921,8050.0,,174.0,42.0,132.0,76.0,8.0,6.9048,3398.0,3859.0,55.0,3081.0,2755.0,47.0,317.0,1104.0,8.0,1.0,2.0,0.0,0.0,2.0,1.0,5476.0,6447.0,99.0,5338.0,4953.0,80.0,138.0,1494.0,19.0,1.0,4.0,0.0,2.0,2.0,1.0
37718,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,3,Blue,mid,Chovy,DRX,Aatrox,Illaoi,Trundle,Kalista,Miss Fortune,Ezreal,1512,1,5,3,5,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746,0.9524,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13249.0,525.754,0.256764,952.619,1138.4127,13.0,0.5159,11.0,0.4365,7.0,36.0,1.4286,10555,7195.0,285.5159,0.227568,8600.0,,208.0,189.0,19.0,5.0,12.0,8.254,3346.0,4960.0,72.0,3562.0,4648.0,81.0,-216.0,312.0,-9.0,1.0,0.0,2.0,1.0,1.0,1.0,5731.0,8181.0,124.0,5049.0,7227.0,125.0,682.0,954.0,-1.0,3.0,0.0,2.0,1.0,1.0,2.0
37719,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,4,Blue,bot,Deft,DRX,Aphelios,Illaoi,Trundle,Kalista,Miss Fortune,Ezreal,1512,1,2,1,6,17,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6746,0.9524,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8970.0,355.9524,0.173837,288.5714,281.3492,13.0,0.5159,3.0,0.119,6.0,28.0,1.1111,10547,7187.0,285.1984,0.22731500000000002,9150.0,,222.0,194.0,28.0,12.0,12.0,8.8095,3615.0,3285.0,87.0,2813.0,2732.0,50.0,802.0,553.0,37.0,1.0,0.0,0.0,1.0,0.0,1.0,5772.0,5173.0,128.0,4104.0,4209.0,87.0,1668.0,964.0,41.0,2.0,0.0,1.0,1.0,0.0,3.0
37720,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,5,Blue,sup,Keria,DRX,Alistar,Illaoi,Trundle,Kalista,Miss Fortune,Ezreal,1512,1,1,2,8,17,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6746,0.9524,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3982.0,158.0159,0.0771705,489.127,476.3889,31.0,1.2302,5.0,0.1984,12.0,51.0,2.0238,6439,3079.0,122.1825,0.097383,5500.0,,25.0,25.0,0.0,0.0,0.0,0.9921,2084.0,2520.0,13.0,2008.0,2239.0,0.0,76.0,281.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,3570.0,4166.0,22.0,3288.0,4158.0,5.0,282.0,8.0,17.0,0.0,2.0,1.0,0.0,3.0,0.0
37721,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,6,Red,top,ikssu,SeolHaeOne Prince,Ornn,Sett,Varus,Senna,Nautilus,Volibear,1512,0,1,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778,0.9524,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16004.0,635.0794,0.30901100000000004,815.754,940.3175,9.0,0.3571,3.0,0.119,1.0,17.0,0.6746,8284,4924.0,195.3968,0.237554,7725.0,,203.0,201.0,2.0,1.0,0.0,8.0556,3100.0,4432.0,73.0,3545.0,4673.0,81.0,-445.0,-241.0,-8.0,0.0,0.0,1.0,1.0,1.0,0.0,5009.0,7879.0,119.0,5057.0,7035.0,122.0,-48.0,844.0,-3.0,1.0,0.0,1.0,1.0,1.0,1.0
37722,ESPORTSTMNT03/1351837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1351837?gameHash=8d4b64e0e36ce417,LCK,2020,Spring,0,2020-04-16 10:10:52,1,10.07,7,Red,jng,Flawless,SeolHaeOne Prince,Jarvan IV,Sett,Varus,Senna,Nautilus,Volibear,1512,0,3,2,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778,0.9524,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,8024.0,318.4127,0.15492999999999998,789.7222,667.1429,9.0,0.3571,13.0,0.5159,10.0,34.0,1.3492,8752,5392.0,213.9683,0.26013200000000003,8750.0,,127.0,31.0,96.0,67.0,12.0,5.0397,3081.0,2755.0,47.0,3398.0,3859.0,55.0,-317.0,-1104.0,-8.0,0.0,2.0,1.0,1.0,2.0,0.0,5338.0,4953.0,80.0,5476.0,6447.0,99.0,-138.0,-1494.0,-19.0,2.0,2.0,1.0,1.0,4.0,0.0
